CMDLINE python3 Phase1-InitialTrain.py
MEM 464.226562 1595426992.3475
MEM 464.226562 1595426992.4481
MEM 466.289062 1595426992.5485
MEM 466.289062 1595426992.6489
MEM 466.289062 1595426992.7499
MEM 466.289062 1595426992.8506
MEM 466.289062 1595426992.9511
MEM 467.320312 1595426993.0516
MEM 467.320312 1595426993.1519
MEM 467.320312 1595426993.2525
MEM 469.125000 1595426993.3531
MEM 469.125000 1595426993.4537
MEM 469.125000 1595426993.5544
MEM 469.125000 1595426993.6549
MEM 469.125000 1595426993.7561
MEM 470.414062 1595426993.8563
MEM 470.414062 1595426993.9568
MEM 470.414062 1595426994.0574
MEM 472.218750 1595426994.1580
MEM 472.218750 1595426994.2591
MEM 472.218750 1595426994.3597
MEM 472.218750 1595426994.4600
MEM 472.218750 1595426994.5605
MEM 473.250000 1595426994.6611
MEM 473.250000 1595426994.7617
MEM 473.250000 1595426994.8628
MEM 475.312500 1595426994.9634
MEM 475.312500 1595426995.0641
MEM 475.312500 1595426995.1645
MEM 475.312500 1595426995.2648
MEM 475.312500 1595426995.3654
MEM 476.601562 1595426995.4660
MEM 476.601562 1595426995.5666
MEM 476.601562 1595426995.6672
MEM 478.406250 1595426995.7679
MEM 478.406250 1595426995.8685
MEM 478.406250 1595426995.9691
MEM 478.406250 1595426996.0697
MEM 478.406250 1595426996.1703
MEM 479.695312 1595426996.2714
MEM 479.695312 1595426996.3720
MEM 481.500000 1595426996.4726
MEM 481.500000 1595426996.5732
MEM 481.500000 1595426996.6736
MEM 481.500000 1595426996.7740
MEM 481.500000 1595426996.8751
MEM 482.531250 1595426996.9757
MEM 482.531250 1595426997.0776
MEM 482.531250 1595426997.1784
MEM 484.593750 1595426997.2790
MEM 484.593750 1595426997.3796
MEM 484.593750 1595426997.4802
MEM 484.593750 1595426997.5808
MEM 485.625000 1595426997.6819
MEM 485.625000 1595426997.7825
MEM 485.625000 1595426997.8832
MEM 487.429688 1595426997.9838
MEM 487.429688 1595426998.0841
MEM 487.429688 1595426998.1845
MEM 487.429688 1595426998.2851
MEM 487.429688 1595426998.3857
MEM 488.460938 1595426998.4864
MEM 488.460938 1595426998.5869
MEM 490.523438 1595426998.6880
MEM 490.523438 1595426998.7883
MEM 490.523438 1595426998.8888
MEM 490.523438 1595426998.9894
MEM 490.523438 1595426999.0900
MEM 490.523438 1595426999.1906
MEM 491.554688 1595426999.2912
MEM 491.554688 1595426999.3918
MEM 493.617188 1595426999.4924
MEM 493.617188 1595426999.5931
MEM 493.617188 1595426999.6937
MEM 493.617188 1595426999.7944
MEM 493.617188 1595426999.8949
MEM 493.617188 1595426999.9960
MEM 494.648438 1595427000.0965
MEM 494.648438 1595427000.1975
MEM 495.164062 1595427000.3001
MEM 496.453125 1595427000.4007
MEM 496.453125 1595427000.5016
MEM 496.453125 1595427000.6025
MEM 496.453125 1595427000.7031
MEM 496.453125 1595427000.8039
MEM 496.453125 1595427000.9046
MEM 497.742188 1595427001.0051
MEM 497.742188 1595427001.1058
MEM 499.546875 1595427001.2064
MEM 499.546875 1595427001.3075
MEM 499.546875 1595427001.4080
MEM 499.546875 1595427001.5083
MEM 499.546875 1595427001.6088
MEM 500.578125 1595427001.7095
MEM 500.578125 1595427001.8100
MEM 500.578125 1595427001.9111
MEM 502.640625 1595427002.0117
MEM 502.640625 1595427002.1120
MEM 502.640625 1595427002.2142
MEM 502.640625 1595427002.3150
MEM 502.640625 1595427002.4157
MEM 503.671875 1595427002.5163
MEM 503.671875 1595427002.6169
MEM 505.734375 1595427002.7175
MEM 505.734375 1595427002.8181
MEM 505.734375 1595427002.9193
MEM 505.734375 1595427003.0198
MEM 505.734375 1595427003.1204
MEM 505.734375 1595427003.2210
MEM 506.765625 1595427003.3216
MEM 506.765625 1595427003.4223
MEM 508.570312 1595427003.5229
MEM 508.570312 1595427003.6235
MEM 508.570312 1595427003.7241
MEM 508.570312 1595427003.8245
MEM 508.570312 1595427003.9248
MEM 509.601562 1595427004.0255
MEM 509.601562 1595427004.1261
MEM 511.664062 1595427004.2272
MEM 511.664062 1595427004.3278
MEM 511.664062 1595427004.4284
MEM 511.664062 1595427004.5290
MEM 511.664062 1595427004.6292
MEM 511.664062 1595427004.7297
MEM 512.695312 1595427004.8308
MEM 512.695312 1595427004.9314
MEM 514.757812 1595427005.0320
MEM 514.757812 1595427005.1324
MEM 514.757812 1595427005.2328
MEM 514.757812 1595427005.3339
MEM 514.757812 1595427005.4345
MEM 515.789062 1595427005.5352
MEM 515.789062 1595427005.6357
MEM 517.851562 1595427005.7360
MEM 517.851562 1595427005.8365
MEM 517.851562 1595427005.9371
MEM 517.851562 1595427006.0377
MEM 517.851562 1595427006.1383
MEM 518.882812 1595427006.2394
MEM 518.882812 1595427006.3400
MEM 518.882812 1595427006.4404
MEM 520.945312 1595427006.5408
MEM 520.945312 1595427006.6414
MEM 520.945312 1595427006.7420
MEM 520.945312 1595427006.8426
MEM 520.945312 1595427006.9432
MEM 521.976562 1595427007.0438
MEM 521.976562 1595427007.1444
MEM 523.781250 1595427007.2450
MEM 523.781250 1595427007.3474
MEM 523.781250 1595427007.4482
MEM 523.781250 1595427007.5488
MEM 523.781250 1595427007.6499
MEM 524.812500 1595427007.7506
MEM 524.812500 1595427007.8512
MEM 526.875000 1595427007.9518
MEM 526.875000 1595427008.0521
MEM 526.875000 1595427008.1525
MEM 526.875000 1595427008.2531
MEM 526.875000 1595427008.3537
MEM 526.875000 1595427008.4543
MEM 527.906250 1595427008.5554
MEM 527.906250 1595427008.6560
MEM 529.968750 1595427008.7566
MEM 529.968750 1595427008.8573
MEM 529.968750 1595427008.9579
MEM 529.968750 1595427009.0585
MEM 529.968750 1595427009.1592
MEM 531.000000 1595427009.2597
MEM 531.000000 1595427009.3601
MEM 533.062500 1595427009.4604
MEM 533.062500 1595427009.5611
MEM 533.062500 1595427009.6617
MEM 533.062500 1595427009.7623
MEM 533.062500 1595427009.8634
MEM 533.062500 1595427009.9640
MEM 534.093750 1595427010.0644
MEM 534.093750 1595427010.1648
MEM 536.156250 1595427010.2658
MEM 536.156250 1595427010.3665
MEM 536.156250 1595427010.4671
MEM 536.156250 1595427010.5677
MEM 536.156250 1595427010.6680
MEM 536.156250 1595427010.7684
MEM 537.187500 1595427010.8691
MEM 537.187500 1595427010.9697
MEM 549.140625 1595427011.0727
MEM 553.773438 1595427011.1733
MEM 553.773438 1595427011.2740
MEM 553.773438 1595427011.3744
MEM 553.773438 1595427011.4752
MEM 553.773438 1595427011.5757
MEM 553.773438 1595427011.6760
MEM 553.773438 1595427011.7765
MEM 553.773438 1595427011.8771
MEM 553.773438 1595427011.9778
MEM 553.773438 1595427012.0784
MEM 553.773438 1595427012.1795
MEM 553.773438 1595427012.2801
MEM 553.773438 1595427012.3804
MEM 553.773438 1595427012.4825
MEM 553.773438 1595427012.5828
MEM 377.335938 1595427012.6835
MEM 381.132812 1595427012.7839
MEM 386.804688 1595427012.8843
MEM 386.804688 1595427012.9848
MEM 386.804688 1595427013.0855
MEM 386.804688 1595427013.1861
MEM 386.804688 1595427013.2872
MEM 386.804688 1595427013.3878
MEM 388.351562 1595427013.4881
MEM 388.351562 1595427013.5885
MEM 390.414062 1595427013.6891
MEM 390.414062 1595427013.7897
MEM 390.414062 1595427013.8908
MEM 390.414062 1595427013.9915
MEM 390.414062 1595427014.0921
MEM 390.414062 1595427014.1925
MEM 391.445312 1595427014.2929
MEM 391.445312 1595427014.3935
MEM 393.507812 1595427014.4941
MEM 393.507812 1595427014.5951
MEM 393.507812 1595427014.6957
MEM 393.507812 1595427014.7960
MEM 393.507812 1595427014.8965
MEM 393.507812 1595427014.9971
MEM 394.539062 1595427015.0977
MEM 394.539062 1595427015.1988
MEM 396.343750 1595427015.2994
MEM 396.343750 1595427015.4000
MEM 396.343750 1595427015.5004
MEM 396.343750 1595427015.6008
MEM 396.343750 1595427015.7014
MEM 396.343750 1595427015.8020
MEM 397.375000 1595427015.9031
MEM 397.375000 1595427016.0037
MEM 399.437500 1595427016.1040
MEM 399.437500 1595427016.2044
MEM 399.437500 1595427016.3050
MEM 399.437500 1595427016.4057
MEM 399.437500 1595427016.5062
MEM 400.468750 1595427016.6069
MEM 400.468750 1595427016.7075
MEM 400.468750 1595427016.8082
MEM 402.531250 1595427016.9087
MEM 402.531250 1595427017.0093
MEM 402.531250 1595427017.1099
MEM 402.531250 1595427017.2110
MEM 402.531250 1595427017.3117
MEM 403.562500 1595427017.4121
MEM 403.562500 1595427017.5126
MEM 405.625000 1595427017.6164
MEM 405.625000 1595427017.7170
MEM 405.625000 1595427017.8177
MEM 405.625000 1595427017.9182
MEM 405.625000 1595427018.0188
MEM 406.656250 1595427018.1195
MEM 406.656250 1595427018.2201
MEM 408.718750 1595427018.3205
MEM 408.718750 1595427018.4208
MEM 408.718750 1595427018.5214
MEM 408.718750 1595427018.6221
MEM 408.718750 1595427018.7232
MEM 409.750000 1595427018.8238
MEM 409.750000 1595427018.9241
MEM 409.750000 1595427019.0245
MEM 411.812500 1595427019.1251
MEM 411.812500 1595427019.2258
MEM 411.812500 1595427019.3263
MEM 411.812500 1595427019.4270
MEM 412.843750 1595427019.5280
MEM 412.843750 1595427019.6283
MEM 412.843750 1595427019.7288
MEM 414.906250 1595427019.8294
MEM 414.906250 1595427019.9300
MEM 414.906250 1595427020.0311
MEM 414.906250 1595427020.1317
MEM 414.906250 1595427020.2320
MEM 414.906250 1595427020.3325
MEM 415.937500 1595427020.4331
MEM 415.937500 1595427020.5337
MEM 417.742188 1595427020.6348
MEM 417.742188 1595427020.7354
MEM 417.742188 1595427020.8359
MEM 417.742188 1595427020.9363
MEM 417.742188 1595427021.0368
MEM 419.031250 1595427021.1373
MEM 419.031250 1595427021.2379
MEM 419.031250 1595427021.3390
MEM 420.835938 1595427021.4397
MEM 420.835938 1595427021.5399
MEM 420.835938 1595427021.6405
MEM 420.835938 1595427021.7410
MEM 420.835938 1595427021.8416
MEM 421.867188 1595427021.9423
MEM 421.867188 1595427022.0433
MEM 423.929688 1595427022.1439
MEM 423.929688 1595427022.2445
MEM 423.929688 1595427022.3452
MEM 423.929688 1595427022.4458
MEM 424.960938 1595427022.5464
MEM 424.960938 1595427022.6470
MEM 424.960938 1595427022.7508
MEM 427.023438 1595427022.8512
MEM 427.023438 1595427022.9518
MEM 427.023438 1595427023.0524
MEM 427.023438 1595427023.1528
MEM 427.023438 1595427023.2532
MEM 427.023438 1595427023.3536
MEM 428.054688 1595427023.4544
MEM 428.054688 1595427023.5550
MEM 428.054688 1595427023.6561
MEM 430.117188 1595427023.7564
MEM 430.117188 1595427023.8569
MEM 430.117188 1595427023.9579
MEM 430.117188 1595427024.0585
MEM 431.148438 1595427024.1591
MEM 431.148438 1595427024.2597
MEM 431.148438 1595427024.3600
MEM 432.953125 1595427024.4605
MEM 432.953125 1595427024.5611
MEM 432.953125 1595427024.6617
MEM 432.953125 1595427024.7623
MEM 432.953125 1595427024.8634
MEM 433.984375 1595427024.9640
MEM 433.984375 1595427025.0644
MEM 436.046875 1595427025.1648
MEM 436.046875 1595427025.2654
MEM 436.046875 1595427025.3660
MEM 436.046875 1595427025.4666
MEM 436.046875 1595427025.5677
MEM 436.046875 1595427025.6683
MEM 437.078125 1595427025.7689
MEM 437.078125 1595427025.8694
MEM 439.140625 1595427025.9697
MEM 439.140625 1595427026.0703
MEM 439.140625 1595427026.1714
MEM 439.140625 1595427026.2718
MEM 439.140625 1595427026.3721
MEM 440.171875 1595427026.4727
MEM 440.171875 1595427026.5733
MEM 440.171875 1595427026.6739
MEM 441.976562 1595427026.7746
MEM 441.976562 1595427026.8752
MEM 441.976562 1595427026.9758
MEM 441.976562 1595427027.0764
MEM 443.007812 1595427027.1770
MEM 443.007812 1595427027.2776
MEM 443.007812 1595427027.3783
MEM 445.070312 1595427027.4794
MEM 445.070312 1595427027.5800
MEM 445.070312 1595427027.6804
MEM 445.070312 1595427027.7808
MEM 445.070312 1595427027.8830
MEM 446.101562 1595427027.9834
MEM 446.101562 1595427028.0840
MEM 448.164062 1595427028.1846
MEM 448.164062 1595427028.2852
MEM 448.164062 1595427028.3858
MEM 448.164062 1595427028.4865
MEM 448.164062 1595427028.5871
MEM 449.195312 1595427028.6877
MEM 449.195312 1595427028.7881
MEM 451.257812 1595427028.8884
MEM 451.257812 1595427028.9890
MEM 451.257812 1595427029.0896
MEM 451.257812 1595427029.1907
MEM 451.257812 1595427029.2914
MEM 451.257812 1595427029.3919
MEM 452.289062 1595427029.4923
MEM 452.289062 1595427029.5927
MEM 454.093750 1595427029.6933
MEM 454.093750 1595427029.7939
MEM 454.093750 1595427029.8950
MEM 454.093750 1595427029.9957
MEM 454.093750 1595427030.0960
MEM 455.125000 1595427030.1964
MEM 455.125000 1595427030.2970
MEM 455.125000 1595427030.3976
MEM 457.187500 1595427030.4982
MEM 457.187500 1595427030.5993
MEM 457.187500 1595427030.6999
MEM 457.187500 1595427030.8004
MEM 457.187500 1595427030.9008
MEM 458.218750 1595427031.0014
MEM 458.218750 1595427031.1020
MEM 458.218750 1595427031.2025
MEM 460.281250 1595427031.3037
MEM 460.281250 1595427031.4040
MEM 460.281250 1595427031.5043
MEM 460.281250 1595427031.6049
MEM 460.281250 1595427031.7056
MEM 461.312500 1595427031.8062
MEM 461.312500 1595427031.9073
MEM 463.117188 1595427032.0079
MEM 463.117188 1595427032.1082
MEM 463.117188 1595427032.2086
MEM 463.117188 1595427032.3092
MEM 463.117188 1595427032.4099
MEM 464.148438 1595427032.5105
MEM 464.148438 1595427032.6111
MEM 464.148438 1595427032.7117
MEM 466.210938 1595427032.8123
MEM 466.210938 1595427032.9129
MEM 466.210938 1595427033.0152
MEM 466.210938 1595427033.1156
MEM 466.210938 1595427033.2162
MEM 467.242188 1595427033.3165
MEM 467.242188 1595427033.4169
MEM 467.242188 1595427033.5176
MEM 469.304688 1595427033.6182
MEM 469.304688 1595427033.7188
MEM 469.304688 1595427033.8199
MEM 469.304688 1595427033.9204
MEM 469.304688 1595427034.0211
MEM 470.335938 1595427034.1217
MEM 470.335938 1595427034.2222
MEM 470.335938 1595427034.3225
MEM 472.140625 1595427034.4231
MEM 472.140625 1595427034.5242
MEM 472.140625 1595427034.6246
MEM 472.140625 1595427034.7250
MEM 473.171875 1595427034.8255
MEM 473.171875 1595427034.9261
MEM 473.171875 1595427035.0267
MEM 475.234375 1595427035.1278
MEM 475.234375 1595427035.2281
MEM 475.234375 1595427035.3286
MEM 475.234375 1595427035.4292
MEM 475.234375 1595427035.5296
MEM 475.234375 1595427035.6302
MEM 476.265625 1595427035.7308
MEM 476.265625 1595427035.8318
MEM 478.328125 1595427035.9321
MEM 478.328125 1595427036.0326
MEM 478.328125 1595427036.1333
MEM 478.328125 1595427036.2338
MEM 478.328125 1595427036.3349
MEM 478.328125 1595427036.4355
MEM 479.359375 1595427036.5362
MEM 479.359375 1595427036.6365
MEM 481.164062 1595427036.7369
MEM 481.164062 1595427036.8375
MEM 481.164062 1595427036.9381
MEM 481.164062 1595427037.0387
MEM 481.164062 1595427037.1398
MEM 481.164062 1595427037.2404
MEM 482.453125 1595427037.3407
MEM 482.453125 1595427037.4411
MEM 484.257812 1595427037.5418
MEM 484.257812 1595427037.6425
MEM 484.257812 1595427037.7430
MEM 484.257812 1595427037.8436
MEM 484.257812 1595427037.9445
MEM 484.257812 1595427038.0449
MEM 485.289062 1595427038.1477
MEM 485.289062 1595427038.2481
MEM 487.351562 1595427038.3487
MEM 487.351562 1595427038.4497
MEM 487.351562 1595427038.5504
MEM 487.351562 1595427038.6510
MEM 487.351562 1595427038.7516
MEM 488.382812 1595427038.8522
MEM 488.382812 1595427038.9524
MEM 490.187500 1595427039.0529
MEM 490.187500 1595427039.1540
MEM 490.187500 1595427039.2546
MEM 490.187500 1595427039.3553
MEM 490.187500 1595427039.4558
MEM 490.187500 1595427039.5561
MEM 491.476562 1595427039.6566
MEM 491.476562 1595427039.7572
MEM 493.281250 1595427039.8578
MEM 493.281250 1595427039.9589
MEM 493.281250 1595427040.0595
MEM 493.281250 1595427040.1601
MEM 493.281250 1595427040.2606
MEM 493.281250 1595427040.3609
MEM 494.312500 1595427040.4615
MEM 496.375000 1595427040.5622
MEM 496.375000 1595427040.6632
MEM 496.375000 1595427040.7639
MEM 496.375000 1595427040.8642
MEM 496.375000 1595427040.9646
MEM 497.406250 1595427041.0652
MEM 497.406250 1595427041.1663
MEM 499.210938 1595427041.2669
MEM 499.210938 1595427041.3675
MEM 499.210938 1595427041.4681
MEM 499.210938 1595427041.5686
MEM 499.210938 1595427041.6689
MEM 499.210938 1595427041.7699
MEM 500.500000 1595427041.8706
MEM 500.500000 1595427041.9712
MEM 502.304688 1595427042.0718
MEM 502.304688 1595427042.1721
MEM 502.304688 1595427042.2725
MEM 502.304688 1595427042.3732
MEM 503.335938 1595427042.4737
MEM 503.335938 1595427042.5744
MEM 503.335938 1595427042.6754
MEM 505.398438 1595427042.7760
MEM 505.398438 1595427042.8763
MEM 505.398438 1595427042.9768
MEM 505.398438 1595427043.0774
MEM 505.398438 1595427043.1781
MEM 505.398438 1595427043.2809
MEM 506.429688 1595427043.3813
MEM 506.429688 1595427043.4818
MEM 508.492188 1595427043.5830
MEM 508.492188 1595427043.6835
MEM 508.492188 1595427043.7841
MEM 508.492188 1595427043.8846
MEM 509.523438 1595427043.9849
MEM 509.523438 1595427044.0855
MEM 509.523438 1595427044.1862
MEM 511.585938 1595427044.2872
MEM 511.585938 1595427044.3879
MEM 511.585938 1595427044.4883
MEM 511.585938 1595427044.5886
MEM 511.585938 1595427044.6892
MEM 512.617188 1595427044.7898
MEM 512.617188 1595427044.8909
MEM 512.617188 1595427044.9915
MEM 514.421875 1595427045.0921
MEM 514.421875 1595427045.1925
MEM 514.421875 1595427045.2929
MEM 514.421875 1595427045.3935
MEM 514.421875 1595427045.4941
MEM 515.453125 1595427045.5947
MEM 515.453125 1595427045.6958
MEM 517.515625 1595427045.7960
MEM 517.515625 1595427045.8965
MEM 517.515625 1595427045.9972
MEM 517.515625 1595427046.0978
MEM 517.515625 1595427046.1984
MEM 518.804688 1595427046.2990
MEM 518.804688 1595427046.4001
MEM 518.804688 1595427046.5005
MEM 520.609375 1595427046.6008
MEM 520.609375 1595427046.7019
MEM 520.609375 1595427046.8024
MEM 520.609375 1595427046.9031
MEM 520.609375 1595427047.0037
MEM 521.640625 1595427047.1040
MEM 521.640625 1595427047.2045
MEM 523.703125 1595427047.3051
MEM 523.703125 1595427047.4057
MEM 523.703125 1595427047.5064
MEM 523.703125 1595427047.6069
MEM 523.703125 1595427047.7080
MEM 523.703125 1595427047.8085
MEM 524.734375 1595427047.9092
MEM 524.734375 1595427048.0099
MEM 526.796875 1595427048.1105
MEM 526.796875 1595427048.2108
MEM 526.796875 1595427048.3112
MEM 526.796875 1595427048.4136
MEM 526.796875 1595427048.5139
MEM 527.828125 1595427048.6145
MEM 527.828125 1595427048.7151
MEM 529.632812 1595427048.8158
MEM 529.632812 1595427048.9161
MEM 529.632812 1595427049.0165
MEM 529.632812 1595427049.1171
MEM 529.632812 1595427049.2177
MEM 530.664062 1595427049.3183
MEM 530.664062 1595427049.4189
MEM 530.664062 1595427049.5200
MEM 532.726562 1595427049.6203
MEM 532.726562 1595427049.7208
MEM 532.726562 1595427049.8214
MEM 532.726562 1595427049.9220
MEM 532.726562 1595427050.0231
MEM 533.757812 1595427050.1238
MEM 533.757812 1595427050.2243
MEM 535.820312 1595427050.3249
MEM 535.820312 1595427050.4253
MEM 535.820312 1595427050.5257
MEM 535.820312 1595427050.6263
MEM 535.820312 1595427050.7274
MEM 535.820312 1595427050.8280
MEM 536.851562 1595427050.9283
MEM 536.851562 1595427051.0287
MEM 549.187500 1595427051.1294
MEM 553.562500 1595427051.2300
MEM 553.562500 1595427051.3306
MEM 553.562500 1595427051.4312
MEM 553.562500 1595427051.5319
MEM 553.562500 1595427051.6325
MEM 553.562500 1595427051.7331
MEM 553.562500 1595427051.8337
MEM 553.562500 1595427051.9343
MEM 553.562500 1595427052.0348
MEM 553.562500 1595427052.1360
MEM 553.562500 1595427052.2366
MEM 553.562500 1595427052.3372
MEM 553.562500 1595427052.4378
MEM 553.562500 1595427052.5384
MEM 553.562500 1595427052.6390
MEM 377.351562 1595427052.7397
MEM 381.148438 1595427052.8400
MEM 386.820312 1595427052.9404
MEM 386.820312 1595427053.0410
MEM 386.820312 1595427053.1416
MEM 386.820312 1595427053.2422
MEM 386.820312 1595427053.3428
MEM 386.820312 1595427053.4439
MEM 388.367188 1595427053.5448
MEM 388.367188 1595427053.6451
MEM 390.429688 1595427053.7455
MEM 390.429688 1595427053.8459
MEM 390.429688 1595427053.9465
MEM 390.429688 1595427054.0471
MEM 390.429688 1595427054.1477
MEM 391.460938 1595427054.2483
MEM 391.460938 1595427054.3489
MEM 393.523438 1595427054.4495
MEM 393.523438 1595427054.5502
MEM 393.523438 1595427054.6513
MEM 393.523438 1595427054.7518
MEM 393.523438 1595427054.8521
MEM 393.523438 1595427054.9526
MEM 394.554688 1595427055.0533
MEM 394.554688 1595427055.1539
MEM 396.617188 1595427055.2545
MEM 396.617188 1595427055.3551
MEM 396.617188 1595427055.4557
MEM 396.617188 1595427055.5563
MEM 396.617188 1595427055.6569
MEM 396.617188 1595427055.7575
MEM 397.648438 1595427055.8581
MEM 397.648438 1595427055.9587
MEM 399.710938 1595427056.0598
MEM 399.710938 1595427056.1601
MEM 399.710938 1595427056.2606
MEM 399.710938 1595427056.3612
MEM 399.710938 1595427056.4623
MEM 400.742188 1595427056.5629
MEM 400.742188 1595427056.6635
MEM 402.804688 1595427056.7641
MEM 402.804688 1595427056.8646
MEM 402.804688 1595427056.9650
MEM 402.804688 1595427057.0655
MEM 402.804688 1595427057.1666
MEM 403.835938 1595427057.2672
MEM 403.835938 1595427057.3678
MEM 405.125000 1595427057.4684
MEM 405.640625 1595427057.5690
MEM 405.640625 1595427057.6696
MEM 405.640625 1595427057.7702
MEM 405.640625 1595427057.8710
MEM 405.640625 1595427057.9715
MEM 406.671875 1595427058.0719
MEM 406.671875 1595427058.1722
MEM 408.734375 1595427058.2728
MEM 408.734375 1595427058.3734
MEM 408.734375 1595427058.4741
MEM 408.734375 1595427058.5752
MEM 408.734375 1595427058.6775
MEM 408.734375 1595427058.7779
MEM 409.765625 1595427058.8785
MEM 409.765625 1595427058.9790
MEM 411.828125 1595427059.0802
MEM 411.828125 1595427059.1804
MEM 411.828125 1595427059.2809
MEM 411.828125 1595427059.3815
MEM 411.828125 1595427059.4821
MEM 412.859375 1595427059.5832
MEM 412.859375 1595427059.6838
MEM 414.664062 1595427059.7844
MEM 414.664062 1595427059.8850
MEM 414.664062 1595427059.9857
MEM 414.664062 1595427060.0862
MEM 414.664062 1595427060.1867
MEM 414.664062 1595427060.2875
MEM 415.695312 1595427060.3881
MEM 415.695312 1595427060.4885
MEM 417.757812 1595427060.5888
MEM 417.757812 1595427060.6895
MEM 417.757812 1595427060.7901
MEM 417.757812 1595427060.8908
MEM 417.757812 1595427060.9918
MEM 418.789062 1595427061.0924
MEM 418.789062 1595427061.1930
MEM 420.593750 1595427061.2936
MEM 420.593750 1595427061.3942
MEM 420.593750 1595427061.4948
MEM 420.593750 1595427061.5954
MEM 420.593750 1595427061.6961
MEM 421.882812 1595427061.7965
MEM 421.882812 1595427061.8968
MEM 423.687500 1595427061.9974
MEM 423.687500 1595427062.0981
MEM 423.687500 1595427062.1986
MEM 423.687500 1595427062.2998
MEM 423.687500 1595427062.4000
MEM 424.718750 1595427062.5005
MEM 424.718750 1595427062.6011
MEM 426.781250 1595427062.7021
MEM 426.781250 1595427062.8028
MEM 426.781250 1595427062.9034
MEM 426.781250 1595427063.0040
MEM 426.781250 1595427063.1043
MEM 426.781250 1595427063.2048
MEM 427.812500 1595427063.3054
MEM 427.812500 1595427063.4060
MEM 429.875000 1595427063.5066
MEM 429.875000 1595427063.6072
MEM 429.875000 1595427063.7078
MEM 429.875000 1595427063.8101
MEM 429.875000 1595427063.9105
MEM 430.906250 1595427064.0112
MEM 430.906250 1595427064.1117
MEM 432.710938 1595427064.2124
MEM 432.710938 1595427064.3129
MEM 432.710938 1595427064.4136
MEM 432.710938 1595427064.5144
MEM 432.710938 1595427064.6148
MEM 433.742188 1595427064.7154
MEM 433.742188 1595427064.8161
MEM 435.804688 1595427064.9164
MEM 435.804688 1595427065.0168
MEM 435.804688 1595427065.1174
MEM 435.804688 1595427065.2183
MEM 435.804688 1595427065.3186
MEM 436.835938 1595427065.4193
MEM 436.835938 1595427065.5199
MEM 438.640625 1595427065.6205
MEM 438.640625 1595427065.7211
MEM 438.640625 1595427065.8221
MEM 438.640625 1595427065.9228
MEM 438.640625 1595427066.0234
MEM 439.929688 1595427066.1241
MEM 439.929688 1595427066.2245
MEM 439.929688 1595427066.3252
MEM 441.734375 1595427066.4259
MEM 441.734375 1595427066.5264
MEM 441.734375 1595427066.6271
MEM 441.734375 1595427066.7277
MEM 441.734375 1595427066.8280
MEM 442.765625 1595427066.9284
MEM 442.765625 1595427067.0290
MEM 444.570312 1595427067.1296
MEM 444.570312 1595427067.2304
MEM 444.570312 1595427067.3309
MEM 444.570312 1595427067.4313
MEM 444.570312 1595427067.5321
MEM 444.570312 1595427067.6327
MEM 445.859375 1595427067.7333
MEM 445.859375 1595427067.8339
MEM 447.664062 1595427067.9346
MEM 447.664062 1595427068.0351
MEM 447.664062 1595427068.1358
MEM 447.664062 1595427068.2364
MEM 447.664062 1595427068.3370
MEM 447.664062 1595427068.4376
MEM 448.695312 1595427068.5383
MEM 450.757812 1595427068.6389
MEM 450.757812 1595427068.7399
MEM 450.757812 1595427068.8404
MEM 450.757812 1595427068.9424
MEM 450.757812 1595427069.0432
MEM 450.757812 1595427069.1439
MEM 451.789062 1595427069.2445
MEM 451.789062 1595427069.3451
MEM 453.851562 1595427069.4457
MEM 453.851562 1595427069.5468
MEM 453.851562 1595427069.6474
MEM 453.851562 1595427069.7480
MEM 453.851562 1595427069.8483
MEM 454.882812 1595427069.9488
MEM 454.882812 1595427070.0494
MEM 455.140625 1595427070.1499
MEM 456.687500 1595427070.2506
MEM 456.687500 1595427070.3512
MEM 456.687500 1595427070.4518
MEM 456.687500 1595427070.5524
MEM 456.945312 1595427070.6530
MEM 457.976562 1595427070.7536
MEM 457.976562 1595427070.8542
MEM 457.976562 1595427070.9553
MEM 459.781250 1595427071.0560
MEM 459.781250 1595427071.1563
MEM 459.781250 1595427071.2567
MEM 459.781250 1595427071.3574
MEM 460.812500 1595427071.4579
MEM 460.812500 1595427071.5585
MEM 460.812500 1595427071.6591
MEM 462.875000 1595427071.7597
MEM 462.875000 1595427071.8604
MEM 462.875000 1595427071.9610
MEM 462.875000 1595427072.0616
MEM 462.875000 1595427072.1622
MEM 463.906250 1595427072.2629
MEM 463.906250 1595427072.3635
MEM 463.906250 1595427072.4640
MEM 465.710938 1595427072.5652
MEM 465.710938 1595427072.6657
MEM 465.710938 1595427072.7662
MEM 465.710938 1595427072.8665
MEM 465.710938 1595427072.9671
MEM 467.000000 1595427073.0678
MEM 467.000000 1595427073.1683
MEM 468.804688 1595427073.2690
MEM 468.804688 1595427073.3696
MEM 468.804688 1595427073.4702
MEM 468.804688 1595427073.5708
MEM 468.804688 1595427073.6719
MEM 469.835938 1595427073.7721
MEM 469.835938 1595427073.8726
MEM 469.835938 1595427073.9733
MEM 471.898438 1595427074.0755
MEM 471.898438 1595427074.1760
MEM 471.898438 1595427074.2763
MEM 471.898438 1595427074.3766
MEM 471.898438 1595427074.4772
MEM 471.898438 1595427074.5779
MEM 472.929688 1595427074.6785
MEM 472.929688 1595427074.7791
MEM 474.992188 1595427074.8797
MEM 474.992188 1595427074.9804
