CMDLINE python3 Phase1-InitialTrain.py
MEM 471.992188 1595426239.9240
MEM 471.992188 1595426240.0246
MEM 471.992188 1595426240.1252
MEM 471.992188 1595426240.2259
MEM 471.992188 1595426240.3266
MEM 473.023438 1595426240.4276
MEM 473.023438 1595426240.5279
MEM 473.023438 1595426240.6283
MEM 475.085938 1595426240.7318
MEM 475.085938 1595426240.8325
MEM 475.085938 1595426240.9331
MEM 475.085938 1595426241.0337
MEM 475.085938 1595426241.1348
MEM 475.085938 1595426241.2354
MEM 476.375000 1595426241.3360
MEM 476.375000 1595426241.4366
MEM 478.179688 1595426241.5370
MEM 478.179688 1595426241.6374
MEM 478.179688 1595426241.7380
MEM 478.179688 1595426241.8386
MEM 478.179688 1595426241.9392
MEM 479.468750 1595426242.0398
MEM 479.468750 1595426242.1404
MEM 481.273438 1595426242.2410
MEM 481.273438 1595426242.3416
MEM 481.273438 1595426242.4423
MEM 481.273438 1595426242.5429
MEM 481.273438 1595426242.6439
MEM 482.304688 1595426242.7443
MEM 482.304688 1595426242.8447
MEM 484.367188 1595426242.9454
MEM 484.367188 1595426243.0461
MEM 484.367188 1595426243.1466
MEM 484.367188 1595426243.2471
MEM 484.367188 1595426243.3477
MEM 485.398438 1595426243.4484
MEM 485.398438 1595426243.5490
MEM 487.203125 1595426243.6497
MEM 487.203125 1595426243.7501
MEM 487.203125 1595426243.8514
MEM 487.203125 1595426243.9520
MEM 487.203125 1595426244.0525
MEM 487.203125 1595426244.1530
MEM 488.234375 1595426244.2534
MEM 488.234375 1595426244.3539
MEM 490.296875 1595426244.4546
MEM 490.296875 1595426244.5552
MEM 490.296875 1595426244.6574
MEM 490.296875 1595426244.7578
MEM 490.296875 1595426244.8583
MEM 491.328125 1595426244.9587
MEM 491.328125 1595426245.0592
MEM 493.390625 1595426245.1598
MEM 493.390625 1595426245.2604
MEM 493.390625 1595426245.3610
MEM 493.390625 1595426245.4616
MEM 493.390625 1595426245.5623
MEM 493.390625 1595426245.6628
MEM 494.421875 1595426245.7639
MEM 494.421875 1595426245.8644
MEM 496.226562 1595426245.9648
MEM 496.226562 1595426246.0653
MEM 496.226562 1595426246.1659
MEM 496.226562 1595426246.2666
MEM 496.226562 1595426246.3671
MEM 496.226562 1595426246.4677
MEM 497.515625 1595426246.5684
MEM 497.515625 1595426246.6689
MEM 499.320312 1595426246.7696
MEM 499.320312 1595426246.8702
MEM 499.320312 1595426246.9713
MEM 499.320312 1595426247.0719
MEM 500.351562 1595426247.1723
MEM 500.351562 1595426247.2727
MEM 500.351562 1595426247.3733
MEM 502.414062 1595426247.4739
MEM 502.414062 1595426247.5745
MEM 502.414062 1595426247.6751
MEM 502.414062 1595426247.7757
MEM 502.414062 1595426247.8763
MEM 503.445312 1595426247.9769
MEM 503.445312 1595426248.0776
MEM 505.507812 1595426248.1782
MEM 505.507812 1595426248.2788
MEM 505.507812 1595426248.3798
MEM 505.507812 1595426248.4802
MEM 505.507812 1595426248.5806
MEM 505.507812 1595426248.6812
MEM 506.539062 1595426248.7819
MEM 506.539062 1595426248.8825
MEM 508.343750 1595426248.9831
MEM 508.343750 1595426249.0837
MEM 508.343750 1595426249.1843
MEM 508.343750 1595426249.2849
MEM 508.343750 1595426249.3855
MEM 509.375000 1595426249.4861
MEM 509.375000 1595426249.5872
MEM 511.437500 1595426249.6878
MEM 511.437500 1595426249.7901
MEM 511.437500 1595426249.8905
MEM 511.437500 1595426249.9912
MEM 511.437500 1595426250.0917
MEM 511.437500 1595426250.1923
MEM 512.468750 1595426250.2930
MEM 512.468750 1595426250.3936
MEM 514.531250 1595426250.4942
MEM 514.531250 1595426250.5948
MEM 514.531250 1595426250.6959
MEM 514.531250 1595426250.7965
MEM 514.531250 1595426250.8971
MEM 515.562500 1595426250.9977
MEM 515.562500 1595426251.0983
MEM 517.625000 1595426251.1988
MEM 517.625000 1595426251.2996
MEM 517.625000 1595426251.3999
MEM 517.625000 1595426251.5003
MEM 517.625000 1595426251.6009
MEM 518.656250 1595426251.7015
MEM 518.656250 1595426251.8022
MEM 520.460938 1595426251.9032
MEM 520.718750 1595426252.0038
MEM 520.718750 1595426252.1045
MEM 520.718750 1595426252.2051
MEM 520.718750 1595426252.3057
MEM 521.750000 1595426252.4063
MEM 521.750000 1595426252.5070
MEM 521.750000 1595426252.6075
MEM 523.554688 1595426252.7078
MEM 523.554688 1595426252.8083
MEM 523.554688 1595426252.9089
MEM 523.554688 1595426253.0095
MEM 523.554688 1595426253.1101
MEM 524.843750 1595426253.2112
MEM 524.843750 1595426253.3116
MEM 526.648438 1595426253.4120
MEM 526.648438 1595426253.5125
MEM 526.648438 1595426253.6142
MEM 526.648438 1595426253.7152
MEM 526.648438 1595426253.8157
MEM 527.679688 1595426253.9160
MEM 527.679688 1595426254.0166
MEM 529.742188 1595426254.1173
MEM 529.742188 1595426254.2178
MEM 529.742188 1595426254.3185
MEM 529.742188 1595426254.4196
MEM 529.742188 1595426254.5200
MEM 530.773438 1595426254.6205
MEM 530.773438 1595426254.7209
MEM 532.835938 1595426254.8216
MEM 532.835938 1595426254.9239
MEM 532.835938 1595426255.0242
MEM 532.835938 1595426255.1248
MEM 532.835938 1595426255.2253
MEM 532.835938 1595426255.3257
MEM 533.867188 1595426255.4261
MEM 533.867188 1595426255.5268
MEM 534.898438 1595426255.6279
MEM 535.929688 1595426255.7283
MEM 535.929688 1595426255.8286
MEM 535.929688 1595426255.9292
MEM 535.929688 1595426256.0303
MEM 535.929688 1595426256.1309
MEM 536.960938 1595426256.2315
MEM 536.960938 1595426256.3318
MEM 545.527344 1595426256.4323
MEM 553.550781 1595426256.5329
MEM 553.550781 1595426256.6335
MEM 553.550781 1595426256.7341
MEM 553.550781 1595426256.8352
MEM 553.550781 1595426256.9357
MEM 553.550781 1595426257.0361
MEM 553.550781 1595426257.1366
MEM 553.550781 1595426257.2372
MEM 553.550781 1595426257.3378
MEM 553.550781 1595426257.4389
MEM 553.550781 1595426257.5395
MEM 553.550781 1595426257.6401
MEM 553.550781 1595426257.7406
MEM 553.550781 1595426257.8414
MEM 553.550781 1595426257.9420
MEM 553.550781 1595426258.0425
MEM 380.914062 1595426258.1432
MEM 386.585938 1595426258.2438
MEM 386.585938 1595426258.3444
MEM 386.585938 1595426258.4450
MEM 386.585938 1595426258.5455
MEM 386.585938 1595426258.6463
MEM 386.585938 1595426258.7468
MEM 388.132812 1595426258.8474
MEM 388.132812 1595426258.9479
MEM 390.195312 1595426259.0483
MEM 390.195312 1595426259.1489
MEM 390.195312 1595426259.2495
MEM 390.195312 1595426259.3500
MEM 390.195312 1595426259.4511
MEM 390.195312 1595426259.5517
MEM 391.226562 1595426259.6520
MEM 391.226562 1595426259.7525
MEM 391.226562 1595426259.8531
MEM 393.289062 1595426259.9537
MEM 393.289062 1595426260.0565
MEM 393.289062 1595426260.1569
MEM 393.289062 1595426260.2575
MEM 393.289062 1595426260.3581
MEM 394.320312 1595426260.4587
MEM 394.320312 1595426260.5598
MEM 394.320312 1595426260.6604
MEM 396.125000 1595426260.7611
MEM 396.125000 1595426260.8616
MEM 396.125000 1595426260.9623
MEM 396.125000 1595426261.0629
MEM 396.125000 1595426261.1635
MEM 397.156250 1595426261.2641
MEM 397.156250 1595426261.3645
MEM 399.218750 1595426261.4648
MEM 399.218750 1595426261.5654
MEM 399.218750 1595426261.6661
MEM 399.218750 1595426261.7667
MEM 399.218750 1595426261.8673
MEM 400.250000 1595426261.9680
MEM 400.250000 1595426262.0685
MEM 400.250000 1595426262.1691
MEM 402.312500 1595426262.2698
MEM 402.312500 1595426262.3704
MEM 402.312500 1595426262.4710
MEM 402.312500 1595426262.5721
MEM 402.312500 1595426262.6723
MEM 403.343750 1595426262.7728
MEM 403.343750 1595426262.8734
MEM 403.343750 1595426262.9740
MEM 405.406250 1595426263.0747
MEM 405.406250 1595426263.1757
MEM 405.406250 1595426263.2762
MEM 405.406250 1595426263.3770
MEM 406.437500 1595426263.4776
MEM 406.437500 1595426263.5780
MEM 406.437500 1595426263.6784
MEM 408.500000 1595426263.7789
MEM 408.500000 1595426263.8800
MEM 408.500000 1595426263.9803
MEM 408.500000 1595426264.0808
MEM 409.531250 1595426264.1816
MEM 409.531250 1595426264.2820
MEM 409.531250 1595426264.3831
MEM 411.593750 1595426264.4837
MEM 411.593750 1595426264.5841
MEM 411.593750 1595426264.6845
MEM 411.593750 1595426264.7851
MEM 411.593750 1595426264.8857
MEM 412.625000 1595426264.9863
MEM 412.625000 1595426265.0869
MEM 412.882812 1595426265.1897
MEM 414.687500 1595426265.2901
MEM 414.687500 1595426265.3912
MEM 414.687500 1595426265.4918
MEM 414.687500 1595426265.5924
MEM 414.687500 1595426265.6927
MEM 415.718750 1595426265.7931
MEM 415.718750 1595426265.8942
MEM 417.523438 1595426265.9949
MEM 417.523438 1595426266.0955
MEM 417.523438 1595426266.1961
MEM 417.523438 1595426266.2966
MEM 417.523438 1595426266.3973
MEM 418.812500 1595426266.4979
MEM 418.812500 1595426266.5985
MEM 418.812500 1595426266.6991
MEM 420.617188 1595426266.7997
MEM 420.617188 1595426266.9000
MEM 420.617188 1595426267.0005
MEM 420.617188 1595426267.1011
MEM 420.617188 1595426267.2017
MEM 421.648438 1595426267.3038
MEM 421.648438 1595426267.4042
MEM 423.710938 1595426267.5046
MEM 423.710938 1595426267.6051
MEM 423.710938 1595426267.7058
MEM 423.710938 1595426267.8064
MEM 423.710938 1595426267.9070
MEM 424.742188 1595426268.0081
MEM 424.742188 1595426268.1084
MEM 424.742188 1595426268.2088
MEM 426.804688 1595426268.3094
MEM 426.804688 1595426268.4100
MEM 426.804688 1595426268.5111
MEM 426.804688 1595426268.6117
MEM 426.804688 1595426268.7124
MEM 426.804688 1595426268.8129
MEM 427.835938 1595426268.9136
MEM 427.835938 1595426269.0142
MEM 429.898438 1595426269.1148
MEM 429.898438 1595426269.2154
MEM 429.898438 1595426269.3160
MEM 429.898438 1595426269.4163
MEM 430.929688 1595426269.5167
MEM 430.929688 1595426269.6179
MEM 430.929688 1595426269.7185
MEM 432.734375 1595426269.8191
MEM 432.734375 1595426269.9197
MEM 432.734375 1595426270.0200
MEM 432.734375 1595426270.1205
MEM 432.734375 1595426270.2211
MEM 433.765625 1595426270.3233
MEM 433.765625 1595426270.4238
MEM 435.828125 1595426270.5244
MEM 435.828125 1595426270.6250
MEM 435.828125 1595426270.7256
MEM 435.828125 1595426270.8262
MEM 435.828125 1595426270.9268
MEM 435.828125 1595426271.0275
MEM 436.859375 1595426271.1280
MEM 436.859375 1595426271.2284
MEM 438.921875 1595426271.3288
MEM 438.921875 1595426271.4294
MEM 438.921875 1595426271.5300
MEM 438.921875 1595426271.6306
MEM 438.921875 1595426271.7317
MEM 439.953125 1595426271.8321
MEM 439.953125 1595426271.9325
MEM 439.953125 1595426272.0330
MEM 441.757812 1595426272.1337
MEM 441.757812 1595426272.2343
MEM 441.757812 1595426272.3349
MEM 441.757812 1595426272.4360
MEM 442.789062 1595426272.5363
MEM 442.789062 1595426272.6367
MEM 442.789062 1595426272.7374
MEM 444.851562 1595426272.8380
MEM 444.851562 1595426272.9391
MEM 444.851562 1595426273.0397
MEM 444.851562 1595426273.1403
MEM 444.851562 1595426273.2409
MEM 445.882812 1595426273.3412
MEM 445.882812 1595426273.4421
MEM 447.945312 1595426273.5427
MEM 447.945312 1595426273.6433
MEM 447.945312 1595426273.7440
MEM 447.945312 1595426273.8443
MEM 447.945312 1595426273.9447
MEM 448.976562 1595426274.0453
MEM 448.976562 1595426274.1460
MEM 451.039062 1595426274.2465
MEM 451.039062 1595426274.3471
MEM 451.039062 1595426274.4477
MEM 451.039062 1595426274.5483
MEM 451.039062 1595426274.6490
MEM 451.039062 1595426274.7497
MEM 452.070312 1595426274.8503
MEM 452.070312 1595426274.9508
MEM 453.875000 1595426275.0520
MEM 453.875000 1595426275.1525
MEM 453.875000 1595426275.2529
MEM 453.875000 1595426275.3533
MEM 454.906250 1595426275.4556
MEM 454.906250 1595426275.5559
MEM 454.906250 1595426275.6562
MEM 456.968750 1595426275.7567
MEM 456.968750 1595426275.8573
MEM 456.968750 1595426275.9580
MEM 456.968750 1595426276.0585
MEM 456.968750 1595426276.1592
MEM 458.000000 1595426276.2597
MEM 458.000000 1595426276.3603
MEM 458.000000 1595426276.4609
MEM 460.062500 1595426276.5616
MEM 460.062500 1595426276.6622
MEM 460.062500 1595426276.7633
MEM 460.062500 1595426276.8639
MEM 460.062500 1595426276.9642
MEM 461.093750 1595426277.0646
MEM 461.093750 1595426277.1653
MEM 462.898438 1595426277.2659
MEM 462.898438 1595426277.3665
MEM 462.898438 1595426277.4671
MEM 462.898438 1595426277.5677
MEM 462.898438 1595426277.6683
MEM 462.898438 1595426277.7694
MEM 463.929688 1595426277.8700
MEM 463.929688 1595426277.9705
MEM 465.992188 1595426278.0712
MEM 465.992188 1595426278.1719
MEM 465.992188 1595426278.2724
MEM 465.992188 1595426278.3728
MEM 465.992188 1595426278.4732
MEM 467.023438 1595426278.5738
MEM 467.023438 1595426278.6744
MEM 467.023438 1595426278.7750
MEM 469.085938 1595426278.8757
MEM 469.085938 1595426278.9763
MEM 469.085938 1595426279.0769
MEM 469.085938 1595426279.1777
MEM 469.085938 1595426279.2782
MEM 469.085938 1595426279.3792
MEM 470.117188 1595426279.4798
MEM 470.117188 1595426279.5805
MEM 471.921875 1595426279.6810
MEM 471.921875 1595426279.7815
MEM 471.921875 1595426279.8822
MEM 471.921875 1595426279.9829
MEM 471.921875 1595426280.0835
MEM 472.953125 1595426280.1841
MEM 472.953125 1595426280.2844
MEM 472.953125 1595426280.3848
MEM 475.015625 1595426280.4854
MEM 475.015625 1595426280.5878
MEM 475.015625 1595426280.6881
MEM 475.015625 1595426280.7883
MEM 475.015625 1595426280.8889
MEM 476.046875 1595426280.9895
MEM 476.046875 1595426281.0901
MEM 476.046875 1595426281.1907
MEM 478.109375 1595426281.2919
MEM 478.109375 1595426281.3922
MEM 478.109375 1595426281.4926
MEM 478.109375 1595426281.5932
MEM 478.109375 1595426281.6939
MEM 478.109375 1595426281.7944
MEM 479.140625 1595426281.8955
MEM 480.945312 1595426281.9960
MEM 480.945312 1595426282.0963
MEM 480.945312 1595426282.1969
MEM 480.945312 1595426282.2975
MEM 480.945312 1595426282.3981
MEM 480.945312 1595426282.4992
MEM 482.234375 1595426282.5998
MEM 482.234375 1595426282.7004
MEM 482.234375 1595426282.8010
MEM 484.039062 1595426282.9016
MEM 484.039062 1595426283.0023
MEM 484.039062 1595426283.1029
MEM 484.039062 1595426283.2035
MEM 484.039062 1595426283.3041
MEM 485.070312 1595426283.4043
MEM 485.070312 1595426283.5049
MEM 487.132812 1595426283.6054
MEM 487.132812 1595426283.7061
MEM 487.132812 1595426283.8067
MEM 487.132812 1595426283.9078
MEM 487.132812 1595426284.0080
MEM 488.164062 1595426284.1085
MEM 488.164062 1595426284.2091
MEM 488.164062 1595426284.3097
MEM 489.968750 1595426284.4109
MEM 489.968750 1595426284.5114
MEM 489.968750 1595426284.6119
MEM 489.968750 1595426284.7122
MEM 489.968750 1595426284.8128
MEM 491.257812 1595426284.9134
MEM 491.257812 1595426285.0140
MEM 493.062500 1595426285.1151
MEM 493.062500 1595426285.2157
MEM 493.062500 1595426285.3162
MEM 493.062500 1595426285.4166
MEM 493.062500 1595426285.5171
MEM 493.062500 1595426285.6177
MEM 494.093750 1595426285.7206
MEM 496.156250 1595426285.8209
MEM 496.156250 1595426285.9215
MEM 496.156250 1595426286.0221
MEM 496.156250 1595426286.1227
MEM 496.156250 1595426286.2238
MEM 497.187500 1595426286.3244
MEM 497.187500 1595426286.4251
MEM 498.992188 1595426286.5256
MEM 498.992188 1595426286.6262
MEM 498.992188 1595426286.7269
MEM 498.992188 1595426286.8275
MEM 498.992188 1595426286.9280
MEM 498.992188 1595426287.0287
MEM 500.281250 1595426287.1293
MEM 502.085938 1595426287.2299
MEM 502.085938 1595426287.3305
MEM 502.085938 1595426287.4311
MEM 502.085938 1595426287.5317
MEM 502.085938 1595426287.6324
MEM 503.117188 1595426287.7326
MEM 503.117188 1595426287.8331
MEM 505.179688 1595426287.9337
MEM 505.179688 1595426288.0348
MEM 505.179688 1595426288.1354
MEM 505.179688 1595426288.2360
MEM 505.179688 1595426288.3364
MEM 505.179688 1595426288.4372
MEM 505.179688 1595426288.5377
MEM 506.210938 1595426288.6385
MEM 508.273438 1595426288.7391
MEM 508.273438 1595426288.8398
MEM 508.273438 1595426288.9402
MEM 508.273438 1595426289.0406
MEM 508.273438 1595426289.1415
MEM 509.304688 1595426289.2418
MEM 509.304688 1595426289.3423
MEM 509.304688 1595426289.4434
MEM 511.367188 1595426289.5440
MEM 511.367188 1595426289.6445
MEM 511.367188 1595426289.7449
MEM 511.367188 1595426289.8453
MEM 511.367188 1595426289.9459
MEM 512.398438 1595426290.0471
MEM 512.398438 1595426290.1477
MEM 514.203125 1595426290.2481
MEM 514.203125 1595426290.3485
MEM 514.203125 1595426290.4491
MEM 514.203125 1595426290.5496
MEM 514.203125 1595426290.6502
MEM 515.234375 1595426290.7513
MEM 515.234375 1595426290.8536
MEM 517.296875 1595426290.9540
MEM 517.296875 1595426291.0546
MEM 517.296875 1595426291.1557
MEM 517.296875 1595426291.2565
MEM 517.296875 1595426291.3568
MEM 517.296875 1595426291.4571
MEM 518.585938 1595426291.5577
MEM 518.585938 1595426291.6588
MEM 520.390625 1595426291.7594
MEM 520.390625 1595426291.8601
MEM 520.390625 1595426291.9605
MEM 520.390625 1595426292.0608
MEM 520.390625 1595426292.1614
MEM 521.421875 1595426292.2620
MEM 521.421875 1595426292.3631
MEM 521.421875 1595426292.4637
MEM 523.484375 1595426292.5640
MEM 523.484375 1595426292.6644
MEM 523.484375 1595426292.7651
MEM 523.484375 1595426292.8662
MEM 524.515625 1595426292.9668
MEM 524.515625 1595426293.0674
MEM 524.515625 1595426293.1680
MEM 526.578125 1595426293.2684
MEM 526.578125 1595426293.3687
MEM 526.578125 1595426293.4698
MEM 526.578125 1595426293.5704
MEM 526.578125 1595426293.6710
MEM 527.609375 1595426293.7716
MEM 527.609375 1595426293.8722
MEM 529.414062 1595426293.9729
MEM 529.414062 1595426294.0735
MEM 529.414062 1595426294.1741
MEM 529.414062 1595426294.2747
MEM 529.414062 1595426294.3753
MEM 530.445312 1595426294.4760
MEM 530.445312 1595426294.5765
MEM 532.507812 1595426294.6771
MEM 532.507812 1595426294.7775
MEM 532.507812 1595426294.8779
MEM 532.507812 1595426294.9790
MEM 532.507812 1595426295.0796
MEM 532.507812 1595426295.1799
MEM 533.539062 1595426295.2805
MEM 533.539062 1595426295.3810
MEM 535.601562 1595426295.4816
MEM 535.601562 1595426295.5822
MEM 535.601562 1595426295.6829
MEM 535.601562 1595426295.7834
MEM 535.601562 1595426295.8840
MEM 536.632812 1595426295.9863
MEM 536.632812 1595426296.0867
MEM 536.632812 1595426296.1874
MEM 553.343750 1595426296.2880
MEM 553.343750 1595426296.3883
MEM 553.343750 1595426296.4887
MEM 553.343750 1595426296.5893
MEM 553.343750 1595426296.6899
MEM 553.343750 1595426296.7906
MEM 553.343750 1595426296.8912
MEM 553.343750 1595426296.9917
MEM 553.343750 1595426297.0924
MEM 553.343750 1595426297.1930
MEM 553.343750 1595426297.2936
MEM 553.343750 1595426297.3942
MEM 553.343750 1595426297.4953
MEM 553.343750 1595426297.5959
MEM 553.343750 1595426297.6963
MEM 553.343750 1595426297.7967
MEM 380.929688 1595426297.8972
MEM 386.601562 1595426297.9980
MEM 386.601562 1595426298.0985
MEM 386.601562 1595426298.1992
MEM 386.601562 1595426298.2997
MEM 386.601562 1595426298.4004
MEM 386.601562 1595426298.5010
MEM 388.148438 1595426298.6021
MEM 388.148438 1595426298.7026
MEM 390.210938 1595426298.8032
MEM 390.210938 1595426298.9037
MEM 390.210938 1595426299.0045
MEM 390.210938 1595426299.1051
MEM 390.210938 1595426299.2056
MEM 390.210938 1595426299.3063
MEM 391.242188 1595426299.4070
MEM 391.242188 1595426299.5076
MEM 393.304688 1595426299.6080
MEM 393.304688 1595426299.7085
MEM 393.304688 1595426299.8089
MEM 393.304688 1595426299.9095
MEM 393.304688 1595426300.0101
MEM 393.304688 1595426300.1107
MEM 394.335938 1595426300.2119
MEM 394.335938 1595426300.3122
MEM 396.398438 1595426300.4126
MEM 396.398438 1595426300.5132
MEM 396.398438 1595426300.6138
MEM 396.398438 1595426300.7144
MEM 396.398438 1595426300.8150
MEM 396.398438 1595426300.9156
MEM 397.429688 1595426301.0163
MEM 397.429688 1595426301.1185
MEM 399.492188 1595426301.2190
MEM 399.492188 1595426301.3196
MEM 399.492188 1595426301.4201
MEM 399.492188 1595426301.5206
MEM 399.492188 1595426301.6209
MEM 400.523438 1595426301.7220
MEM 400.523438 1595426301.8226
MEM 402.585938 1595426301.9232
MEM 402.585938 1595426302.0239
MEM 402.585938 1595426302.1244
MEM 402.585938 1595426302.2251
MEM 402.585938 1595426302.3257
MEM 403.617188 1595426302.4263
MEM 403.617188 1595426302.5269
MEM 403.617188 1595426302.6275
MEM 405.421875 1595426302.7279
MEM 405.421875 1595426302.8283
MEM 405.421875 1595426302.9289
MEM 405.421875 1595426303.0295
MEM 405.421875 1595426303.1301
MEM 406.453125 1595426303.2312
MEM 406.453125 1595426303.3318
MEM 408.515625 1595426303.4324
MEM 408.515625 1595426303.5330
MEM 408.515625 1595426303.6336
MEM 408.515625 1595426303.7343
MEM 408.515625 1595426303.8349
MEM 408.515625 1595426303.9355
MEM 409.546875 1595426304.0361
MEM 409.546875 1595426304.1364
MEM 411.609375 1595426304.2368
MEM 411.609375 1595426304.3374
MEM 411.609375 1595426304.4381
MEM 411.609375 1595426304.5387
MEM 411.609375 1595426304.6408
MEM 412.640625 1595426304.7413
MEM 412.640625 1595426304.8418
MEM 414.445312 1595426304.9421
MEM 414.445312 1595426305.0432
MEM 414.445312 1595426305.1438
MEM 414.445312 1595426305.2445
MEM 414.445312 1595426305.3450
MEM 414.445312 1595426305.4457
MEM 415.476562 1595426305.5464
MEM 415.476562 1595426305.6469
MEM 417.539062 1595426305.7475
MEM 417.539062 1595426305.8479
MEM 417.539062 1595426305.9484
MEM 417.539062 1595426306.0488
MEM 417.539062 1595426306.1494
MEM 417.539062 1595426306.2518
MEM 418.570312 1595426306.3521
MEM 418.570312 1595426306.4525
MEM 420.375000 1595426306.5529
MEM 420.375000 1595426306.6535
MEM 420.375000 1595426306.7541
MEM 420.375000 1595426306.8547
MEM 420.375000 1595426306.9558
MEM 421.664062 1595426307.0561
MEM 421.664062 1595426307.1566
MEM 423.468750 1595426307.2571
MEM 423.468750 1595426307.3578
MEM 423.468750 1595426307.4584
MEM 423.468750 1595426307.5590
MEM 423.468750 1595426307.6601
MEM 424.500000 1595426307.7606
MEM 424.500000 1595426307.8609
MEM 424.500000 1595426307.9614
MEM 426.562500 1595426308.0621
MEM 426.562500 1595426308.1632
MEM 426.562500 1595426308.2638
MEM 426.562500 1595426308.3641
MEM 426.562500 1595426308.4645
MEM 427.593750 1595426308.5651
MEM 427.593750 1595426308.6657
MEM 427.593750 1595426308.7663
MEM 429.656250 1595426308.8674
MEM 429.656250 1595426308.9681
MEM 429.656250 1595426309.0685
MEM 429.656250 1595426309.1688
MEM 430.687500 1595426309.2694
MEM 430.687500 1595426309.3700
MEM 430.687500 1595426309.4706
MEM 432.492188 1595426309.5717
MEM 432.492188 1595426309.6721
MEM 432.492188 1595426309.7725
MEM 432.492188 1595426309.8731
MEM 432.492188 1595426309.9737
MEM 433.523438 1595426310.0743
MEM 433.523438 1595426310.1754
MEM 435.585938 1595426310.2760
MEM 435.585938 1595426310.3763
MEM 435.585938 1595426310.4768
MEM 435.585938 1595426310.5774
MEM 435.585938 1595426310.6780
MEM 436.617188 1595426310.7791
MEM 436.617188 1595426310.8797
MEM 438.421875 1595426310.9801
MEM 438.421875 1595426311.0809
MEM 438.421875 1595426311.1815
MEM 438.421875 1595426311.2821
MEM 438.421875 1595426311.3842
MEM 439.710938 1595426311.4848
MEM 439.710938 1595426311.5859
MEM 439.710938 1595426311.6865
MEM 441.515625 1595426311.7872
MEM 441.515625 1595426311.8878
MEM 441.515625 1595426311.9882
MEM 441.515625 1595426312.0885
MEM 441.515625 1595426312.1893
MEM 442.546875 1595426312.2897
MEM 442.546875 1595426312.3903
MEM 444.351562 1595426312.4909
MEM 444.351562 1595426312.5916
MEM 444.351562 1595426312.6922
MEM 444.351562 1595426312.7928
MEM 444.351562 1595426312.8934
MEM 444.351562 1595426312.9940
MEM 445.640625 1595426313.0951
MEM 445.640625 1595426313.1957
MEM 447.445312 1595426313.2962
MEM 447.445312 1595426313.3966
MEM 447.445312 1595426313.4971
MEM 447.445312 1595426313.5982
MEM 447.445312 1595426313.6988
MEM 448.476562 1595426313.7994
MEM 448.476562 1595426313.9000
MEM 450.539062 1595426314.0003
MEM 450.539062 1595426314.1007
MEM 450.539062 1595426314.2014
MEM 450.539062 1595426314.3020
MEM 450.539062 1595426314.4026
MEM 450.539062 1595426314.5037
MEM 451.570312 1595426314.6043
MEM 451.570312 1595426314.7045
MEM 453.632812 1595426314.8050
MEM 453.632812 1595426314.9056
MEM 453.632812 1595426315.0063
MEM 453.632812 1595426315.1073
MEM 453.632812 1595426315.2080
MEM 454.664062 1595426315.3086
MEM 454.664062 1595426315.4090
MEM 456.468750 1595426315.5094
MEM 456.468750 1595426315.6100
MEM 456.468750 1595426315.7105
MEM 456.468750 1595426315.8112
MEM 456.468750 1595426315.9118
MEM 457.757812 1595426316.0124
MEM 457.757812 1595426316.1130
MEM 457.757812 1595426316.2136
MEM 459.562500 1595426316.3142
MEM 459.562500 1595426316.4149
MEM 459.562500 1595426316.5176
MEM 459.562500 1595426316.6181
MEM 459.562500 1595426316.7186
MEM 460.593750 1595426316.8197
MEM 460.593750 1595426316.9200
MEM 462.656250 1595426317.0204
MEM 462.656250 1595426317.1211
MEM 462.656250 1595426317.2217
MEM 462.656250 1595426317.3224
MEM 462.656250 1595426317.4230
MEM 463.429688 1595426317.5241
MEM 463.687500 1595426317.6245
MEM 463.687500 1595426317.7247
MEM 465.492188 1595426317.8254
MEM 465.492188 1595426317.9260
MEM 465.492188 1595426318.0271
MEM 465.492188 1595426318.1277
MEM 465.492188 1595426318.2280
MEM 466.781250 1595426318.3284
MEM 466.781250 1595426318.4291
MEM 468.585938 1595426318.5301
MEM 468.585938 1595426318.6307
MEM 468.585938 1595426318.7314
MEM 468.585938 1595426318.8320
MEM 468.585938 1595426318.9324
MEM 469.617188 1595426319.0328
MEM 469.617188 1595426319.1333
MEM 469.617188 1595426319.2339
MEM 471.679688 1595426319.3350
MEM 471.679688 1595426319.4356
MEM 471.679688 1595426319.5359
MEM 471.679688 1595426319.6364
MEM 471.679688 1595426319.7370
MEM 472.710938 1595426319.8376
MEM 472.710938 1595426319.9382
MEM 472.710938 1595426320.0389
MEM 474.773438 1595426320.1400
MEM 474.773438 1595426320.2405
MEM 474.773438 1595426320.3411
MEM 474.773438 1595426320.4418
MEM 474.773438 1595426320.5424
MEM 474.773438 1595426320.6430
MEM 475.804688 1595426320.7436
MEM 475.804688 1595426320.8440
MEM 477.867188 1595426320.9445
MEM 477.867188 1595426321.0449
MEM 477.867188 1595426321.1456
MEM 477.867188 1595426321.2462
MEM 477.867188 1595426321.3473
MEM 477.867188 1595426321.4479
MEM 478.898438 1595426321.5484
MEM 478.898438 1595426321.6497
MEM 480.703125 1595426321.7502
MEM 480.703125 1595426321.8513
MEM 480.703125 1595426321.9519
MEM 480.703125 1595426322.0524
MEM 480.703125 1595426322.1526
MEM 481.734375 1595426322.2533
MEM 481.734375 1595426322.3539
MEM 481.734375 1595426322.4546
MEM 483.796875 1595426322.5551
