CMDLINE python3 Phase1-InitialTrain.py
MEM 486.890625 1595423970.4243
MEM 497.343750 1595423970.5248
MEM 512.304688 1595423970.6253
MEM 512.304688 1595423970.7258
MEM 512.304688 1595423970.8263
MEM 512.304688 1595423970.9268
MEM 512.304688 1595423971.0278
MEM 512.273438 1595423971.1409
MEM 486.796875 1595423971.2416
MEM 486.796875 1595423971.3422
MEM 486.796875 1595423971.4428
MEM 486.796875 1595423971.5434
MEM 486.796875 1595423971.6440
MEM 486.796875 1595423971.7446
MEM 486.796875 1595423971.8452
MEM 486.796875 1595423971.9459
MEM 486.796875 1595423972.0466
MEM 486.796875 1595423972.1471
MEM 486.796875 1595423972.2476
MEM 486.796875 1595423972.3488
MEM 486.796875 1595423972.4493
MEM 486.796875 1595423972.5497
MEM 486.796875 1595423972.6502
MEM 486.796875 1595423972.7508
MEM 486.796875 1595423972.8514
MEM 486.796875 1595423972.9520
MEM 486.796875 1595423973.0526
MEM 486.796875 1595423973.1532
MEM 486.796875 1595423973.2538
MEM 486.796875 1595423973.3544
MEM 486.796875 1595423973.4550
MEM 486.796875 1595423973.5557
MEM 486.796875 1595423973.6563
MEM 486.796875 1595423973.7569
MEM 486.796875 1595423973.8575
MEM 486.796875 1595423973.9581
MEM 486.796875 1595423974.0587
MEM 486.796875 1595423974.1594
MEM 486.796875 1595423974.2600
MEM 486.796875 1595423974.3606
MEM 486.796875 1595423974.4611
MEM 486.796875 1595423974.5618
MEM 486.796875 1595423974.6622
MEM 486.796875 1595423974.7631
MEM 486.796875 1595423974.8637
MEM 486.796875 1595423974.9642
MEM 486.796875 1595423975.0648
MEM 486.796875 1595423975.1689
MEM 486.796875 1595423975.2694
MEM 486.796875 1595423975.3698
MEM 486.796875 1595423975.4703
MEM 486.796875 1595423975.5708
MEM 486.796875 1595423975.6715
MEM 486.796875 1595423975.7721
MEM 486.796875 1595423975.8727
MEM 486.796875 1595423975.9733
MEM 486.796875 1595423976.0739
MEM 486.796875 1595423976.1745
MEM 486.796875 1595423976.2751
MEM 486.796875 1595423976.3756
MEM 486.796875 1595423976.4764
MEM 486.796875 1595423976.5769
MEM 486.796875 1595423976.6776
MEM 486.796875 1595423976.7782
MEM 486.796875 1595423976.8788
MEM 486.796875 1595423976.9794
MEM 486.796875 1595423977.0800
MEM 486.796875 1595423977.1806
MEM 486.796875 1595423977.2811
MEM 486.796875 1595423977.3819
MEM 486.796875 1595423977.4825
MEM 486.796875 1595423977.5831
MEM 486.796875 1595423977.6837
MEM 486.796875 1595423977.7843
MEM 486.796875 1595423977.8849
MEM 486.796875 1595423977.9855
MEM 486.796875 1595423978.0861
MEM 486.796875 1595423978.1868
MEM 486.796875 1595423978.2874
MEM 486.796875 1595423978.3880
MEM 486.796875 1595423978.4886
MEM 486.796875 1595423978.5892
MEM 486.796875 1595423978.6898
MEM 486.796875 1595423978.7905
MEM 486.796875 1595423978.8910
MEM 486.796875 1595423978.9917
MEM 486.796875 1595423979.0944
MEM 486.796875 1595423979.1948
MEM 486.796875 1595423979.2955
MEM 486.796875 1595423979.3960
MEM 486.796875 1595423979.4967
MEM 486.796875 1595423979.5973
MEM 486.796875 1595423979.6977
MEM 486.796875 1595423979.7990
MEM 486.796875 1595423979.8993
MEM 486.796875 1595423979.9997
MEM 486.796875 1595423980.1003
MEM 486.796875 1595423980.2009
MEM 486.796875 1595423980.3056
MEM 486.796875 1595423980.4061
MEM 486.796875 1595423980.5067
MEM 486.796875 1595423980.6074
MEM 486.796875 1595423980.7079
MEM 486.796875 1595423980.8083
MEM 486.796875 1595423980.9092
MEM 486.796875 1595423981.0098
MEM 486.796875 1595423981.1104
MEM 486.796875 1595423981.2110
MEM 486.796875 1595423981.3116
MEM 486.796875 1595423981.4127
MEM 486.796875 1595423981.5131
MEM 486.796875 1595423981.6139
MEM 486.796875 1595423981.7145
MEM 486.796875 1595423981.8151
MEM 486.796875 1595423981.9162
MEM 486.796875 1595423982.0168
MEM 486.796875 1595423982.1175
MEM 486.796875 1595423982.2197
MEM 486.796875 1595423982.3203
MEM 503.406250 1595423982.4208
MEM 503.652344 1595423982.5213
MEM 503.652344 1595423982.6218
MEM 503.652344 1595423982.7223
MEM 503.730469 1595423982.8238
MEM 467.117188 1595423982.9242
MEM 470.828125 1595423983.0247
MEM 477.238281 1595423983.1252
MEM 488.832031 1595423983.2257
MEM 496.566406 1595423983.3263
MEM 510.621094 1595423983.4268
MEM 519.550781 1595423983.5273
MEM 531.320312 1595423983.6279
MEM 542.726562 1595423983.7283
MEM 555.234375 1595423983.8288
MEM 572.156250 1595423983.9293
MEM 574.378906 1595423984.0299
MEM 575.972656 1595423984.1319
MEM 576.167969 1595423984.2330
MEM 574.445312 1595423984.3345
MEM 580.066406 1595423984.4533
MEM 587.902344 1595423984.5543
MEM 588.593750 1595423984.6549
MEM 595.507812 1595423984.7556
MEM 606.125000 1595423984.8571
MEM 616.539062 1595423984.9584
MEM 626.945312 1595423985.0593
MEM 635.339844 1595423985.1632
MEM 643.734375 1595423985.2681
MEM 653.027344 1595423985.3686
MEM 663.117188 1595423985.4698
MEM 674.429688 1595423985.5704
MEM 685.417969 1595423985.6805
MEM 692.089844 1595423985.7811
MEM 706.207031 1595423985.8820
MEM 717.746094 1595423985.9825
MEM 737.894531 1595423986.0832
MEM 719.480469 1595423986.1848
MEM 685.167969 1595423986.2862
MEM 517.843750 1595423986.3868
MEM 517.843750 1595423986.4874
MEM 517.843750 1595423986.5879
MEM 517.843750 1595423986.6885
MEM 517.843750 1595423986.7891
MEM 517.843750 1595423986.8897
MEM 517.843750 1595423986.9902
MEM 517.843750 1595423987.0916
MEM 517.843750 1595423987.1924
MEM 517.843750 1595423987.2928
MEM 517.843750 1595423987.3938
MEM 517.843750 1595423987.4952
MEM 517.843750 1595423987.5957
MEM 517.843750 1595423987.6963
MEM 517.843750 1595423987.7968
MEM 517.843750 1595423987.8974
MEM 517.843750 1595423987.9981
MEM 517.843750 1595423988.0988
MEM 517.843750 1595423988.1995
MEM 517.843750 1595423988.3001
MEM 517.843750 1595423988.4010
MEM 517.843750 1595423988.5024
MEM 517.843750 1595423988.6031
MEM 517.843750 1595423988.7037
MEM 517.843750 1595423988.8044
MEM 517.843750 1595423988.9050
MEM 517.843750 1595423989.0055
MEM 517.843750 1595423989.1062
MEM 517.843750 1595423989.2067
MEM 517.843750 1595423989.3073
MEM 517.843750 1595423989.4078
MEM 517.843750 1595423989.5084
MEM 517.843750 1595423989.6089
MEM 517.843750 1595423989.7094
MEM 517.843750 1595423989.8107
MEM 517.843750 1595423989.9113
MEM 519.960938 1595423990.0120
MEM 459.816406 1595423990.1130
MEM 313.558594 1595423990.2136
MEM 314.765625 1595423990.3144
MEM 315.457031 1595423990.4154
MEM 323.230469 1595423990.5168
MEM 0.000000 1595423990.6188
